timestamp,wind_speed_100m_ms,wind_speed_10m_ms,wind_direction_100m_deg,temperature_c
2022-11-19 08:00:00,9.84,7.52,85,26.7
2022-11-19 09:00:00,11.62,9.23,93,27.7
2022-11-19 10:00:00,12.03,9.53,94,28.1
2022-11-19 11:00:00,11.62,9.33,93,28.8
2022-11-19 12:00:00,11.53,9.33,94,29.1
2022-11-19 13:00:00,10.8,8.7,90,29.1
2022-11-19 14:00:00,10.02,8.01,87,29.0
2022-11-19 15:00:00,10.37,8.15,83,28.0
2022-11-19 16:00:00,9.92,7.33,78,27.2
2022-11-19 17:00:00,9.71,6.46,73,26.4
2022-11-19 18:00:00,9.58,6.1,72,25.6
2022-11-19 19:00:00,9.97,6.37,69,26.0
2022-11-19 20:00:00,10.06,6.26,71,25.8
2022-11-19 21:00:00,10.51,6.77,74,25.6
2022-11-19 22:00:00,10.5,6.69,76,25.4
2022-11-19 23:00:00,10.18,6.41,79,25.2
2022-11-20 00:00:00,10.08,6.41,79,25.0
2022-11-20 01:00:00,9.36,5.79,80,24.8
2022-11-20 02:00:00,8.93,5.48,74,24.5
2022-11-20 03:00:00,9.1,5.48,75,24.1
2022-11-20 04:00:00,10.04,6.33,77,23.8
2022-11-20 05:00:00,10.29,6.53,74,23.1
2022-11-20 06:00:00,9.63,5.8,75,23.0
2022-11-20 07:00:00,10.11,6.97,81,25.3
2022-11-20 08:00:00,11.85,9.21,81,26.5
2022-11-20 09:00:00,11.24,8.83,85,27.2
2022-11-20 10:00:00,11.52,9.11,87,28.2
2022-11-20 11:00:00,12.21,9.8,88,28.5
2022-11-20 12:00:00,11.82,9.4,87,28.8
2022-11-20 13:00:00,11.44,9.22,85,29.1
2022-11-20 14:00:00,11.4,9.07,82,29.0
2022-11-20 15:00:00,11.08,8.63,80,28.2
2022-11-20 16:00:00,10.7,8.08,74,27.5
2022-11-20 17:00:00,10.28,6.83,71,26.2
2022-11-20 18:00:00,10.51,6.72,74,25.5
2022-11-20 19:00:00,11.23,7.12,72,25.6
2022-11-20 20:00:00,11.18,7.14,77,25.6
2022-11-20 21:00:00,10.21,6.45,82,25.5
2022-11-20 22:00:00,9.22,5.76,81,25.4
2022-11-20 23:00:00,9.04,5.57,80,25.1
2022-11-21 00:00:00,9.42,5.87,81,25.0
2022-11-21 01:00:00,9.08,5.63,79,24.8
2022-11-21 02:00:00,8.9,5.39,75,24.6
2022-11-21 03:00:00,8.42,5.0,74,24.4
2022-11-21 04:00:00,8.51,5.06,72,24.2
2022-11-21 05:00:00,8.6,5.06,72,24.0
2022-11-21 06:00:00,8.76,5.15,73,24.0
2022-11-21 07:00:00,8.2,5.02,77,25.5
2022-11-21 08:00:00,8.3,6.46,81,27.2
2022-11-21 09:00:00,8.33,6.81,85,28.0
2022-11-21 10:00:00,8.3,6.9,89,28.7
2022-11-21 11:00:00,8.31,6.9,88,29.0
2022-11-21 12:00:00,8.1,6.8,89,29.3
2022-11-21 13:00:00,7.72,6.5,86,29.4
2022-11-21 14:00:00,7.79,6.55,81,29.2
2022-11-21 15:00:00,7.72,6.31,73,28.6
2022-11-21 16:00:00,7.51,5.9,63,27.9
2022-11-21 17:00:00,7.57,4.99,56,26.4
2022-11-21 18:00:00,8.27,4.96,55,25.4
2022-11-21 19:00:00,7.53,4.34,60,25.1
2022-11-21 20:00:00,7.74,4.52,65,25.1
2022-11-21 21:00:00,8.02,4.72,67,24.9
2022-11-21 22:00:00,8.03,4.65,71,24.6
2022-11-21 23:00:00,8.23,4.81,74,24.5
2022-11-22 00:00:00,8.06,4.71,79,24.2
2022-11-22 01:00:00,7.57,4.34,82,24.0
2022-11-22 02:00:00,7.47,4.26,82,23.9
2022-11-22 03:00:00,7.37,4.18,82,23.8
2022-11-22 04:00:00,7.05,3.85,83,23.5
2022-11-22 05:00:00,6.52,3.51,86,23.5
2022-11-22 06:00:00,6.3,3.41,88,23.5
2022-11-22 07:00:00,6.7,4.4,88,25.6
2022-11-22 08:00:00,7.3,5.7,91,26.8
2022-11-22 09:00:00,7.92,6.53,94,27.9
2022-11-22 10:00:00,7.82,6.53,94,28.5
2022-11-22 11:00:00,7.42,6.33,95,28.9
2022-11-22 12:00:00,7.02,5.93,94,29.2
2022-11-22 13:00:00,6.64,5.74,96,29.1
2022-11-22 14:00:00,6.69,5.56,81,28.5
2022-11-22 15:00:00,7.03,5.87,75,28.6
2022-11-22 16:00:00,7.18,5.76,71,27.6
2022-11-22 17:00:00,7.25,5.11,66,26.4
2022-11-22 18:00:00,7.57,4.79,61,25.5
2022-11-22 19:00:00,7.66,4.52,57,25.5
2022-11-22 20:00:00,7.98,4.89,60,25.5
2022-11-22 21:00:00,7.83,4.61,65,25.1
2022-11-22 22:00:00,8.28,5.1,65,25.0
2022-11-22 23:00:00,8.29,4.97,67,24.8
2022-11-23 00:00:00,8.51,5.22,70,24.5
2022-11-23 01:00:00,7.87,4.74,72,24.1
2022-11-23 02:00:00,7.67,4.57,78,24.0
2022-11-23 03:00:00,6.71,3.67,80,23.5
2022-11-23 04:00:00,7.72,4.61,86,23.6
2022-11-23 05:00:00,7.5,4.55,81,23.2
2022-11-23 06:00:00,7.98,4.67,82,23.2
2022-11-23 07:00:00,8.41,6.1,87,23.2
2022-11-23 08:00:00,7.11,5.81,93,25.1
2022-11-23 09:00:00,7.91,6.61,92,26.8
2022-11-23 10:00:00,8.24,6.75,96,27.7
2022-11-23 11:00:00,8.22,6.93,93,28.2
2022-11-23 12:00:00,8.1,6.81,91,28.2
2022-11-23 13:00:00,7.42,6.21,86,28.8
2022-11-23 14:00:00,6.28,5.35,81,28.8
2022-11-23 15:00:00,6.63,5.61,85,28.3
2022-11-23 16:00:00,6.65,5.46,74,27.7
2022-11-23 17:00:00,6.36,4.43,60,26.3
2022-11-23 18:00:00,6.05,3.62,59,25.2
2022-11-23 19:00:00,5.78,3.09,67,25.2
2022-11-23 20:00:00,6.23,3.38,71,25.1
2022-11-23 21:00:00,6.48,3.61,70,24.9
2022-11-23 22:00:00,6.77,3.83,71,24.8
2022-11-23 23:00:00,7.23,4.22,76,24.6
2022-11-24 00:00:00,7.27,4.37,98,24.0
2022-11-24 01:00:00,7.42,4.51,76,23.9
2022-11-24 02:00:00,6.53,3.7,75,23.1
2022-11-24 03:00:00,5.26,2.67,81,23.2
2022-11-24 04:00:00,5.39,2.97,105,22.7
2022-11-24 05:00:00,7.65,4.53,83,22.6
2022-11-24 06:00:00,7.43,4.43,70,22.1
2022-11-24 07:00:00,6.04,4.3,71,23.7
2022-11-24 08:00:00,5.6,4.54,74,25.0
2022-11-24 09:00:00,7.3,6.2,90,26.9
2022-11-24 10:00:00,7.76,6.43,105,26.5
2022-11-24 11:00:00,7.17,6.07,98,26.9
2022-11-24 12:00:00,6.4,5.51,92,27.9
2022-11-24 13:00:00,6.24,5.39,78,27.9
2022-11-24 14:00:00,5.89,5.06,80,28.0
2022-11-24 15:00:00,6.6,5.65,76,28.0
2022-11-24 16:00:00,6.46,5.31,68,27.0
2022-11-24 17:00:00,5.91,4.09,66,26.1
2022-11-24 18:00:00,6.24,3.86,58,25.1
2022-11-24 19:00:00,6.22,3.49,64,25.4
2022-11-24 20:00:00,6.48,3.73,70,25.3
2022-11-24 21:00:00,6.84,3.93,75,25.0
2022-11-24 22:00:00,7.14,4.08,79,25.0
2022-11-24 23:00:00,7.36,4.24,83,24.6
2022-11-25 00:00:00,7.51,4.41,80,24.6
2022-11-25 01:00:00,7.62,4.44,85,24.5
2022-11-25 02:00:00,7.6,4.5,91,24.4
2022-11-25 03:00:00,7.3,4.2,89,24.1
2022-11-25 04:00:00,6.91,3.93,88,24.0
2022-11-25 05:00:00,6.7,3.71,92,24.0
2022-11-25 06:00:00,7.21,4.1,92,24.1
2022-11-25 07:00:00,8.17,5.56,82,25.9
2022-11-25 08:00:00,8.4,6.6,89,27.4
2022-11-25 09:00:00,8.96,7.36,96,28.2
2022-11-25 10:00:00,9.18,7.58,98,28.6
2022-11-25 11:00:00,9.11,7.63,99,29.2
2022-11-25 12:00:00,8.67,7.28,97,29.5
2022-11-25 13:00:00,8.32,7.03,93,29.6
2022-11-25 14:00:00,7.91,6.7,87,29.5
2022-11-25 15:00:00,7.89,6.53,78,28.8
2022-11-25 16:00:00,7.49,6.07,71,28.0
2022-11-25 17:00:00,7.25,5.2,66,26.8
2022-11-25 18:00:00,7.33,4.57,64,25.6
2022-11-25 19:00:00,8.5,5.14,65,25.9
2022-11-25 20:00:00,8.54,5.12,74,25.6
2022-11-25 21:00:00,8.39,5.1,75,25.5
2022-11-25 22:00:00,8.51,5.14,77,25.4
2022-11-25 23:00:00,8.26,5.02,79,25.1
2022-11-26 00:00:00,7.91,4.79,81,24.9
2022-11-26 01:00:00,7.89,4.79,81,24.7
2022-11-26 02:00:00,7.62,4.52,85,24.6
2022-11-26 03:00:00,7.9,4.7,89,24.4
2022-11-26 04:00:00,7.93,4.73,85,24.4
2022-11-26 05:00:00,7.27,4.24,82,24.3
2022-11-26 06:00:00,7.18,4.26,81,24.0
2022-11-26 07:00:00,8.98,6.48,71,25.0
2022-11-26 08:00:00,9.1,7.3,75,26.5
2022-11-26 09:00:00,8.54,7.12,85,27.7
2022-11-26 10:00:00,8.62,7.11,86,28.0
2022-11-26 11:00:00,8.5,7.1,90,29.2
2022-11-26 12:00:00,8.06,6.71,79,28.8
2022-11-26 13:00:00,8.2,6.86,81,28.5
2022-11-26 14:00:00,8.35,6.93,84,28.5
2022-11-26 15:00:00,8.97,7.23,83,28.1
2022-11-26 16:00:00,7.35,5.79,78,27.5
2022-11-26 17:00:00,7.2,5.25,80,26.5
2022-11-26 18:00:00,7.28,4.56,74,25.6
2022-11-26 19:00:00,8.07,4.96,73,25.9
2022-11-26 20:00:00,8.32,5.13,72,25.7
2022-11-26 21:00:00,8.6,5.38,72,25.5
2022-11-26 22:00:00,8.17,5.0,75,25.3
2022-11-26 23:00:00,7.57,4.59,75,25.0
2022-11-27 00:00:00,6.91,4.16,80,24.6
2022-11-27 01:00:00,6.77,4.0,77,24.4
2022-11-27 02:00:00,6.89,4.16,81,24.2
2022-11-27 03:00:00,6.91,4.24,76,23.9
2022-11-27 04:00:00,6.94,4.24,75,23.7
2022-11-27 05:00:00,6.89,4.08,77,23.2
2022-11-27 06:00:00,7.52,4.71,76,23.2
2022-11-27 07:00:00,7.31,5.14,73,24.5
2022-11-27 08:00:00,7.98,6.53,78,25.9
2022-11-27 09:00:00,8.24,6.79,80,26.5
2022-11-27 10:00:00,8.25,6.89,76,26.8
2022-11-27 11:00:00,8.83,7.38,77,27.9
2022-11-27 12:00:00,8.98,7.41,78,27.7
2022-11-27 13:00:00,9.39,7.73,78,27.9
2022-11-27 14:00:00,9.14,7.47,77,28.2
2022-11-27 15:00:00,8.03,6.55,76,27.5
2022-11-27 16:00:00,7.43,6.01,70,26.9
2022-11-27 17:00:00,6.61,4.65,70,26.0
2022-11-27 18:00:00,6.58,3.94,66,25.0
2022-11-27 19:00:00,7.28,4.22,69,25.4
2022-11-27 20:00:00,7.56,4.47,66,25.3
2022-11-27 21:00:00,7.56,4.43,66,25.0
2022-11-27 22:00:00,7.79,4.56,66,24.8
2022-11-27 23:00:00,7.97,4.75,70,24.5
2022-11-28 00:00:00,7.71,4.46,77,24.2
2022-11-28 01:00:00,7.33,4.22,79,24.2
2022-11-28 02:00:00,7.47,4.3,74,24.0
2022-11-28 03:00:00,7.06,3.89,74,23.6
2022-11-28 04:00:00,6.6,3.61,76,23.5
2022-11-28 05:00:00,6.04,3.27,74,23.2
2022-11-28 06:00:00,5.97,3.23,76,23.2
2022-11-28 07:00:00,5.85,2.62,77,25.0
2022-11-28 08:00:00,4.93,3.91,84,26.7
2022-11-28 09:00:00,5.71,4.8,86,28.1
2022-11-28 10:00:00,6.1,5.2,88,28.9
2022-11-28 11:00:00,6.5,5.6,89,29.3
2022-11-28 12:00:00,6.84,5.81,84,28.7
2022-11-28 13:00:00,6.04,5.22,83,29.1
2022-11-28 14:00:00,6.53,5.57,79,29.2
2022-11-28 15:00:00,7.53,6.2,71,28.8
2022-11-28 16:00:00,7.56,6.13,64,27.6
2022-11-28 17:00:00,7.29,5.37,65,25.6
2022-11-28 18:00:00,7.47,4.87,78,25.0
2022-11-28 19:00:00,7.8,4.75,67,25.4
2022-11-28 20:00:00,7.72,4.88,73,25.5
2022-11-28 21:00:00,7.65,4.88,73,25.0
2022-11-28 22:00:00,7.43,4.48,66,24.6
2022-11-28 23:00:00,7.16,4.21,63,24.3
2022-11-29 00:00:00,7.34,4.39,66,24.4
2022-11-29 01:00:00,7.07,4.2,65,23.8
2022-11-29 02:00:00,7.45,4.72,68,23.9
2022-11-29 03:00:00,6.32,3.68,67,23.2
2022-11-29 04:00:00,6.1,3.51,80,23.5
2022-11-29 05:00:00,6.26,3.59,73,23.4
2022-11-29 06:00:00,7.5,4.33,81,23.8
2022-11-29 07:00:00,7.01,4.7,88,25.0
2022-11-29 08:00:00,7.7,6.0,89,26.5
2022-11-29 09:00:00,7.61,6.2,88,27.6
2022-11-29 10:00:00,7.22,6.0,86,28.7
2022-11-29 11:00:00,7.73,6.51,85,29.4
2022-11-29 12:00:00,7.44,6.32,84,29.2
2022-11-29 13:00:00,6.69,5.64,81,29.5
2022-11-29 14:00:00,6.4,5.43,76,29.5
2022-11-29 15:00:00,6.28,5.35,68,29.0
2022-11-29 16:00:00,6.57,5.3,57,27.8
2022-11-29 17:00:00,6.92,4.84,53,26.5
2022-11-29 18:00:00,6.95,4.39,50,25.5
2022-11-29 19:00:00,6.1,3.42,41,24.9
2022-11-29 20:00:00,6.15,3.34,44,24.4
2022-11-29 21:00:00,6.08,3.26,46,24.0
2022-11-29 22:00:00,6.3,3.33,48,23.8
2022-11-29 23:00:00,6.4,3.32,51,23.6
2022-11-30 00:00:00,6.39,3.4,50,23.6
2022-11-30 01:00:00,6.25,3.26,50,23.5
2022-11-30 02:00:00,6.09,3.18,48,23.3
2022-11-30 03:00:00,6.22,3.11,45,23.1
2022-11-30 04:00:00,4.34,1.93,61,22.4
2022-11-30 05:00:00,3.92,1.93,71,22.3
2022-11-30 06:00:00,4.08,1.9,73,22.1
2022-11-30 07:00:00,6.36,4.41,74,24.4
2022-11-30 08:00:00,6.39,5.22,70,25.2
2022-11-30 09:00:00,5.47,4.43,81,26.3
2022-11-30 10:00:00,6.41,5.5,87,27.7
2022-11-30 11:00:00,6.05,5.22,82,28.6
2022-11-30 12:00:00,6.59,5.66,80,29.4
2022-11-30 13:00:00,6.72,5.75,75,29.7
2022-11-30 14:00:00,6.91,5.98,68,29.5
2022-11-30 15:00:00,7.22,6.09,59,28.9
2022-11-30 16:00:00,7.66,6.19,54,27.8
2022-11-30 17:00:00,7.36,5.52,53,26.3
2022-11-30 18:00:00,6.84,4.3,52,25.6
2022-11-30 19:00:00,6.93,4.0,57,25.5
2022-11-30 20:00:00,6.93,3.91,57,25.0
2022-11-30 21:00:00,6.74,3.83,58,24.5
2022-11-30 22:00:00,6.35,3.31,62,24.0
2022-11-30 23:00:00,5.95,2.97,63,23.4
2022-12-01 00:00:00,5.77,3.0,62,23.0
2022-12-01 01:00:00,5.51,2.69,61,22.5
2022-12-01 02:00:00,5.55,2.83,56,22.4
2022-12-01 03:00:00,5.83,3.11,59,22.5
2022-12-01 04:00:00,6.05,3.12,59,22.4
2022-12-01 05:00:00,6.31,3.36,61,22.5
2022-12-01 06:00:00,6.66,3.56,57,22.5
2022-12-01 07:00:00,6.26,3.41,61,24.1
2022-12-01 08:00:00,5.98,4.9,69,25.2
2022-12-01 09:00:00,6.4,5.4,88,26.5
2022-12-01 10:00:00,7.31,6.31,87,26.6
2022-12-01 11:00:00,6.5,5.4,88,26.8
2022-12-01 12:00:00,7.5,6.41,92,28.1
2022-12-01 13:00:00,7.61,6.5,88,28.5
2022-12-01 14:00:00,7.84,6.59,79,28.5
2022-12-01 15:00:00,7.87,6.55,72,28.1
2022-12-01 16:00:00,7.38,6.0,65,27.3
2022-12-01 17:00:00,6.95,5.15,60,26.0
2022-12-01 18:00:00,6.74,4.13,58,25.2
2022-12-01 19:00:00,6.41,3.78,56,25.3
2022-12-01 20:00:00,6.46,3.76,55,25.0
2022-12-01 21:00:00,6.38,3.66,58,24.6
2022-12-01 22:00:00,6.55,3.83,59,24.2
2022-12-01 23:00:00,7.67,4.66,59,23.8
2022-12-02 00:00:00,7.31,4.19,60,23.5
2022-12-02 01:00:00,6.67,3.81,60,23.3
2022-12-02 02:00:00,6.55,3.67,71,23.0
2022-12-02 03:00:00,5.82,3.16,71,22.6
2022-12-02 04:00:00,6.55,3.49,78,22.5
2022-12-02 05:00:00,8.41,5.28,65,21.9
2022-12-02 06:00:00,6.3,3.31,89,21.8
2022-12-02 07:00:00,6.38,4.74,81,23.5
2022-12-02 08:00:00,7.0,5.81,92,24.7
2022-12-02 09:00:00,6.3,5.3,89,25.4
2022-12-02 10:00:00,6.33,5.3,78,26.9
2022-12-02 11:00:00,6.76,5.72,82,28.4
2022-12-02 12:00:00,6.89,5.82,77,28.4
2022-12-02 13:00:00,6.9,5.8,73,28.3
2022-12-02 14:00:00,7.88,6.63,66,28.9
2022-12-02 15:00:00,8.14,6.75,62,28.0
2022-12-02 16:00:00,7.38,6.02,57,27.2
2022-12-02 17:00:00,6.88,5.24,54,25.9
2022-12-02 18:00:00,6.91,4.61,59,24.9
2022-12-02 19:00:00,6.06,3.56,52,24.4
2022-12-02 20:00:00,5.98,3.28,52,24.0
2022-12-02 21:00:00,6.1,3.3,55,23.6
2022-12-02 22:00:00,6.36,3.42,53,23.5
2022-12-02 23:00:00,6.2,3.33,52,23.2
2022-12-03 00:00:00,5.92,3.05,53,23.0
2022-12-03 01:00:00,6.16,3.28,54,23.0
2022-12-03 02:00:00,6.02,3.16,58,22.9
2022-12-03 03:00:00,7.13,4.05,68,22.9
2022-12-03 04:00:00,6.77,3.94,59,22.1
2022-12-03 05:00:00,7.75,4.64,83,22.0
2022-12-03 06:00:00,5.77,3.03,81,21.7
2022-12-03 07:00:00,7.59,5.34,77,23.4
2022-12-03 08:00:00,5.46,4.3,76,24.9
2022-12-03 09:00:00,6.81,5.7,87,26.9
2022-12-03 10:00:00,7.9,6.7,89,27.8
2022-12-03 11:00:00,7.8,6.6,89,28.2
2022-12-03 12:00:00,8.21,7.01,92,28.9
2022-12-03 13:00:00,7.8,6.7,89,29.0
2022-12-03 14:00:00,7.37,6.33,82,29.0
2022-12-03 15:00:00,7.28,6.18,74,28.7
2022-12-03 16:00:00,6.91,5.76,68,27.8
2022-12-03 17:00:00,6.44,5.05,62,26.6
2022-12-03 18:00:00,5.94,3.77,57,25.5
2022-12-03 19:00:00,6.07,3.58,57,25.2
2022-12-03 20:00:00,6.13,3.44,56,24.8
2022-12-03 21:00:00,6.05,3.33,59,24.4
2022-12-03 22:00:00,5.78,3.11,60,24.0
2022-12-03 23:00:00,5.77,3.12,56,23.7
2022-12-04 00:00:00,5.92,3.14,60,23.5
2022-12-04 01:00:00,5.75,3.0,59,23.2
2022-12-04 02:00:00,5.85,3.06,57,22.9
2022-12-04 03:00:00,5.74,3.0,67,22.5
2022-12-04 04:00:00,5.41,2.73,65,22.2
2022-12-04 05:00:00,5.19,2.64,62,22.0
2022-12-04 06:00:00,4.96,2.62,62,21.9
2022-12-04 07:00:00,5.14,2.5,63,24.5
2022-12-04 08:00:00,4.96,3.7,71,26.6
2022-12-04 09:00:00,5.85,4.9,77,27.9
2022-12-04 10:00:00,6.02,5.28,79,28.3
2022-12-04 11:00:00,5.91,5.2,86,28.6
2022-12-04 12:00:00,6.0,5.3,89,28.9
2022-12-04 13:00:00,6.03,5.22,84,28.8
2022-12-04 14:00:00,5.46,4.73,82,28.8
2022-12-04 15:00:00,5.25,4.49,72,29.0
2022-12-04 16:00:00,5.56,4.7,60,28.2
2022-12-04 17:00:00,5.46,4.4,49,26.9
2022-12-04 18:00:00,5.02,3.32,43,25.6
2022-12-04 19:00:00,4.56,2.48,52,24.9
2022-12-04 20:00:00,4.88,2.48,55,24.4
2022-12-04 21:00:00,4.77,2.34,57,23.8
2022-12-04 22:00:00,4.53,2.15,68,23.2
2022-12-04 23:00:00,4.18,2.02,69,22.7
2022-12-05 00:00:00,3.7,1.78,71,22.2
2022-12-05 01:00:00,3.57,1.8,79,21.9
2022-12-05 02:00:00,4.12,2.28,76,22.0
2022-12-05 03:00:00,4.49,2.55,69,22.0
2022-12-05 04:00:00,4.7,2.48,66,21.8
2022-12-05 05:00:00,5.01,2.64,64,21.6
2022-12-05 06:00:00,4.88,2.46,75,21.4
2022-12-05 07:00:00,4.33,2.01,83,23.6
2022-12-05 08:00:00,4.2,3.11,93,26.0
2022-12-05 09:00:00,5.25,4.54,98,27.3
2022-12-05 10:00:00,5.62,4.94,95,28.1
2022-12-05 11:00:00,5.82,5.14,95,28.8
2022-12-05 12:00:00,5.61,4.93,94,29.1
2022-12-05 13:00:00,5.23,4.67,97,29.3
2022-12-05 14:00:00,5.23,4.67,97,29.1
2022-12-05 15:00:00,5.3,4.6,88,28.5
2022-12-05 16:00:00,5.36,4.69,76,27.8
2022-12-05 17:00:00,5.73,4.74,61,26.4
2022-12-05 18:00:00,5.24,3.5,55,25.1
2022-12-05 19:00:00,4.83,2.82,63,24.3
2022-12-05 20:00:00,4.96,2.69,56,23.6
2022-12-05 21:00:00,5.04,2.62,51,23.0
2022-12-05 22:00:00,5.1,2.64,48,22.8
2022-12-05 23:00:00,5.09,2.56,47,22.5
2022-12-06 00:00:00,4.96,2.48,48,22.1
2022-12-06 01:00:00,4.68,2.42,48,21.8
2022-12-06 02:00:00,4.53,2.3,47,21.4
2022-12-06 03:00:00,4.06,2.14,52,21.0
2022-12-06 04:00:00,3.66,2.11,55,20.7
2022-12-06 05:00:00,3.77,2.16,58,20.5
2022-12-06 06:00:00,4.11,2.33,64,20.4
2022-12-06 07:00:00,4.55,2.06,71,23.4
2022-12-06 08:00:00,4.02,2.7,84,25.7
2022-12-06 09:00:00,5.0,4.3,89,27.3
2022-12-06 10:00:00,5.7,4.92,92,28.4
2022-12-06 11:00:00,5.5,4.8,90,28.9
2022-12-06 12:00:00,5.22,4.63,94,29.0
2022-12-06 13:00:00,5.22,4.63,94,28.8
2022-12-06 14:00:00,5.0,4.4,90,29.1
2022-12-06 15:00:00,5.1,4.6,88,28.8
2022-12-06 16:00:00,5.14,4.47,77,28.1
2022-12-06 17:00:00,5.48,4.52,52,26.8
2022-12-06 18:00:00,6.42,4.48,37,25.1
2022-12-06 19:00:00,7.04,4.14,39,25.0
2022-12-06 20:00:00,6.75,3.84,40,24.6
2022-12-06 21:00:00,6.16,3.33,43,24.2
2022-12-06 22:00:00,5.81,2.97,48,23.9
2022-12-06 23:00:00,6.01,3.19,47,23.6
2022-12-07 00:00:00,5.55,2.84,56,23.2
2022-12-07 01:00:00,5.25,2.7,59,22.9
2022-12-07 02:00:00,5.05,2.76,56,22.6
2022-12-07 03:00:00,5.06,2.83,65,22.3
2022-12-07 04:00:00,6.3,3.61,54,22.5
2022-12-07 05:00:00,5.86,3.36,63,22.0
2022-12-07 06:00:00,6.11,3.44,69,21.5
2022-12-07 07:00:00,5.91,2.69,71,23.0
2022-12-07 08:00:00,4.78,3.89,70,25.1
2022-12-07 09:00:00,5.45,4.63,83,26.3
2022-12-07 10:00:00,5.5,4.8,90,27.6
2022-12-07 11:00:00,5.81,5.12,93,28.6
2022-12-07 12:00:00,6.53,5.74,95,28.9
2022-12-07 13:00:00,6.3,5.51,92,28.9
2022-12-07 14:00:00,5.52,4.81,85,28.9
2022-12-07 15:00:00,5.65,4.88,77,28.8
2022-12-07 16:00:00,5.92,5.01,60,27.9
2022-12-07 17:00:00,6.08,4.95,45,26.4
2022-12-07 18:00:00,5.8,4.24,45,25.1
2022-12-07 19:00:00,5.46,3.19,49,25.2
2022-12-07 20:00:00,5.76,3.2,51,24.9
2022-12-07 21:00:00,5.47,2.73,59,24.4
2022-12-07 22:00:00,5.33,2.64,60,23.9
2022-12-07 23:00:00,6.02,3.14,58,23.6
2022-12-08 00:00:00,6.19,3.24,59,23.4
2022-12-08 01:00:00,5.5,2.64,65,22.9
2022-12-08 02:00:00,5.55,2.75,64,22.6
2022-12-08 03:00:00,5.13,2.59,69,22.3
2022-12-08 04:00:00,4.53,2.28,84,21.8
2022-12-08 05:00:00,5.63,3.08,102,21.9
2022-12-08 06:00:00,5.6,2.9,90,21.2
2022-12-08 07:00:00,5.63,2.42,84,23.5
2022-12-08 08:00:00,6.31,5.1,86,25.5
2022-12-08 09:00:00,6.8,5.8,88,27.0
2022-12-08 10:00:00,7.41,6.3,87,27.8
2022-12-08 11:00:00,7.1,6.11,91,27.8
2022-12-08 12:00:00,6.63,5.73,95,27.5
2022-12-08 13:00:00,6.7,5.8,90,27.5
2022-12-08 14:00:00,6.55,5.71,78,28.1
2022-12-08 15:00:00,6.42,5.44,72,27.9
2022-12-08 16:00:00,6.48,5.32,63,27.4
2022-12-08 17:00:00,6.58,5.16,54,26.2
2022-12-08 18:00:00,6.18,4.06,51,25.1
2022-12-08 19:00:00,6.4,3.84,51,24.6
2022-12-08 20:00:00,6.72,3.94,53,24.4
2022-12-08 21:00:00,6.63,3.77,56,24.1
2022-12-08 22:00:00,5.86,3.18,63,23.6
2022-12-08 23:00:00,6.0,3.28,60,23.4
2022-12-09 00:00:00,5.99,3.31,62,23.0
2022-12-09 01:00:00,5.73,3.0,65,22.7
2022-12-09 02:00:00,5.77,3.09,64,22.5
2022-12-09 03:00:00,5.92,3.18,68,22.2
2022-12-09 04:00:00,5.91,3.09,66,22.1
2022-12-09 05:00:00,5.98,3.18,69,22.0
2022-12-09 06:00:00,6.12,3.24,79,21.9
2022-12-09 07:00:00,6.14,2.82,83,23.4
2022-12-09 08:00:00,6.79,5.35,81,25.8
2022-12-09 09:00:00,7.4,6.17,81,26.9
2022-12-09 10:00:00,7.57,6.44,82,27.5
2022-12-09 11:00:00,7.44,6.33,84,28.2
2022-12-09 12:00:00,7.45,6.43,83,28.0
2022-12-09 13:00:00,7.32,6.18,80,28.1
2022-12-09 14:00:00,6.96,5.99,74,28.8
2022-12-09 15:00:00,6.78,5.76,68,28.6
2022-12-09 16:00:00,6.71,5.64,63,27.6
2022-12-09 17:00:00,6.85,5.32,61,26.4
2022-12-09 18:00:00,6.14,3.94,60,25.2
2022-12-09 19:00:00,6.35,3.62,62,24.7
2022-12-09 20:00:00,6.75,3.76,63,24.2
2022-12-09 21:00:00,6.85,3.85,67,23.9
2022-12-09 22:00:00,6.61,3.68,70,23.5
2022-12-09 23:00:00,6.71,3.58,70,23.2
2022-12-10 00:00:00,6.74,3.67,69,23.0
2022-12-10 01:00:00,6.69,3.58,68,22.8
2022-12-10 02:00:00,6.17,3.19,65,22.6
2022-12-10 03:00:00,5.5,2.84,63,22.3
2022-12-10 04:00:00,5.37,2.83,61,22.4
2022-12-10 05:00:00,5.77,3.05,62,22.5
2022-12-10 06:00:00,5.72,3.12,63,22.2
2022-12-10 07:00:00,5.73,2.75,65,24.1
2022-12-10 08:00:00,5.46,4.0,76,26.1
2022-12-10 09:00:00,6.59,5.46,80,27.7
2022-12-10 10:00:00,6.86,5.83,82,28.8
2022-12-10 11:00:00,6.82,5.8,86,29.1
2022-12-10 12:00:00,6.87,5.85,82,28.8
2022-12-10 13:00:00,6.9,5.82,73,29.0
2022-12-10 14:00:00,7.24,6.04,70,28.0
2022-12-10 15:00:00,6.58,5.6,70,28.5
2022-12-10 16:00:00,6.81,5.59,60,27.4
2022-12-10 17:00:00,6.46,4.96,55,26.4
2022-12-10 18:00:00,6.13,3.83,56,25.2
2022-12-10 19:00:00,5.91,3.31,62,24.8
